TipoFamilia,Sucursal,Descripción_Canal,AÑO,MES,Nombre_Empl,Apellido_Empl,TotalVentas
AUDIO,Quilmes,OnLine,2020,10,Carlos,Restrepo,706.64
AUDIO,Caseros,OnLine,2020,10,Mariana,Diaz,706.64
IMPRESIÓN,Avellaneda,OnLine,2020,10,Monica,Santana,706.0
IMPRESIÓN,Mendoza1,OnLine,2020,10,Elisa,Vasquez,706.0
INFORMATICA,Castelar,OnLine,2020,10,Melina,Acevedo,654.0600000000001
VARIOS,La Plata,OnLine,2020,10,Pablo,Carmona,648.0
LIMPIEZA,Rosario1,Telefónica,2020,10,Sara,Palacio,648.0
VARIOS,MDQ2,OnLine,2020,10,Camila,Girando,645.0
IMPRESIÓN,Mendoza1,OnLine,2020,10,Raquel,Uribe,643.0
IMPRESIÓN,Mendoza1,OnLine,2020,10,Dinora,Henao,643.0
IMPRESIÓN,Mendoza1,OnLine,2020,10,Carolina,Muñoz,643.0
VARIOS,Alberdi,Telefónica,2020,10,Juan,Hernandez,642.0
GRABACION,Corrientes,OnLine,2020,10,Karina,Jimenez,642.0
GRABACION,Bariloche,OnLine,2020,10,Sandra,Gomez,642.0
INFORMATICA,Cerro de las Rosas,OnLine,2020,10,Victoria,Marquez,638.66
INFORMATICA,Cerro de las Rosas,OnLine,2020,10,Evelyn,Palacio,638.66
IMPRESIÓN,Almagro,Telefónica,2020,10,Melisa,Uribe,625.0
INFORMATICA,Velez,Telefónica,2020,10,Francisco,Osorio,610.72
BASES,Moron,OnLine,2020,10,Carmen,Uribe,610.0
GRABACION,Córdoba Quiroz,OnLine,2020,10,Julieta,Rico,599.5
GRABACION,Córdoba Quiroz,OnLine,2020,10,Juan,Rodas,599.5
IMPRESIÓN,Lanus,Presencial,2020,10,Andrés,Fernandez,598.0
IMPRESIÓN,Córdoba Quiroz,Presencial,2020,10,Alejandra,Gracía,597.0
IMPRESIÓN,Castelar,Telefónica,2020,10,Melina,Acevedo,597.0
GABINETES,Quilmes,OnLine,2020,10,Gonzalo,Giraldo,584.76
IMPRESIÓN,Cabildo,OnLine,2020,10,Isabella,Marquez,560.0
IMPRESIÓN,Palermo 2,Telefónica,2020,10,Monica,Arango,560.0
IMPRESIÓN,Rosario2,Presencial,2020,10,Daniel,Granda,560.0
IMPRESIÓN,San Justo,OnLine,2020,10,Alicia,Perez,560.0
IMPRESIÓN,Quilmes,OnLine,2020,10,Carla,Pulgarin,560.0
IMPRESIÓN,Rosario2,OnLine,2020,10,Lisa,Toledo,560.0
IMPRESIÓN,Cabildo,OnLine,2020,10,Sergio,Posada,560.0
IMPRESIÓN,Rosario2,Presencial,2020,10,Luisa,Marulanda,560.0
LIMPIEZA,Mendoza1,OnLine,2020,10,Leonardo,Zapata,558.0
INFORMATICA,Palermo 2,OnLine,2020,10,Luisa,Granda,543.18
GRABACION,Rosario1,OnLine,2020,10,Felipe,Guerra,538.0
IMPRESIÓN,Vicente Lopez,OnLine,2020,10,Jesus,Hernandez,529.0
IMPRESIÓN,Caseros,OnLine,2020,10,Eliana,Ramirez,518.0
INFORMATICA,Lanus,Presencial,2020,10,Andrés,Fernandez,516.56
INFORMATICA,Almagro,OnLine,2020,10,Melisa,Uribe,516.56
INFORMATICA,San Isidro,OnLine,2020,10,Daniel,Castrillón,516.56
INFORMATICA,Cerro de las Rosas,Presencial,2020,10,Isabella,Medina,516.56
BASES,MDQ1,OnLine,2020,10,Miguel,Mendez,516.0
BASES,Moron,OnLine,2020,10,Andrea,Carmona,516.0
IMPRESIÓN,Córdoba Centro,OnLine,2020,10,Miguel,Ramirez,515.0
IMPRESIÓN,Alberdi,OnLine,2020,10,Estefania,Muñoz,515.0
IMPRESIÓN,Córdoba Centro,OnLine,2020,10,Samuel,Sanchez,515.0
IMPRESIÓN,Palermo 2,OnLine,2020,10,Luisa,Granda,502.0
IMPRESIÓN,San Justo,OnLine,2020,10,Barbara,Henao,498.0
VARIOS,Rosario2,OnLine,2020,10,Alberto,Arango,490.0
GABINETES,Córdoba Centro,OnLine,2020,10,Sebastian,Lemos,486.42
IMPRESIÓN,San Isidro,OnLine,2020,10,Oscar,Posada,483.0
BASES,Rosario2,Telefónica,2020,10,Lisa,Toledo,481.0
LIMPIEZA,Cerro de las Rosas,OnLine,2020,10,Isabella,Medina,468.0
ESTUCHERIA,Caballito,OnLine,2020,10,Pablo,Rojas,456.0
INFORMATICA,San Justo,OnLine,2020,10,Manuel,Toro,436.04
VARIOS,Caballito,OnLine,2020,10,Pablo,Rojas,430.0
VARIOS,Lanus,OnLine,2020,10,Karina,Berrio,430.0
INFORMATICA,Cerro de las Rosas,Presencial,2020,10,Pamela,Rodriguez,421.96
GRABACION,Almagro,OnLine,2020,10,Melisa,Uribe,405.0
GRABACION,Rosario1,OnLine,2020,10,Victoria,Marquez,405.0
GRABACION,Cabildo,Presencial,2020,10,Francisco,Arias,405.0
GRABACION,Rosario1,OnLine,2020,10,Evelyn,Palacio,405.0
IMPRESIÓN,La Plata,OnLine,2020,10,Diana,Peláez,398.0
GRABACION,Mendoza1,OnLine,2020,10,Carlos,Lopez,377.96
GABINETES,Rosario2,Telefónica,2020,10,Daniel,Granda,369.6
GABINETES,Rosario2,Telefónica,2020,10,Luisa,Marulanda,369.6
BASES,Bariloche,OnLine,2020,10,Mariana,Ruiz,354.0
AUDIO,Vicente Lopez,OnLine,2020,10,Felipe,Dominguez,353.32
AUDIO,Almagro,OnLine,2020,10,Amalia,Gutierrez,353.32
LIMPIEZA,Castelar,OnLine,2020,10,Paula,Palacio,324.0
GRABACION,Almagro,OnLine,2020,10,Alejandra,Florez,321.0
VARIOS,Palermo 2,OnLine,2020,10,Monica,Arango,312.0
VARIOS,Caballito,OnLine,2020,10,Raquel,Medina,312.0
LIMPIEZA,Corrientes,OnLine,2020,10,Jessica,Marquez,312.0
INFORMATICA,Vicente Lopez,OnLine,2020,10,Patricia,Ruiz,305.36
INFORMATICA,Castelar,OnLine,2020,10,Lisa,Guerra,258.28
GRABACION,Córdoba Quiroz,OnLine,2020,10,Amalia,Castro,258.0
VARIOS,Deposito,Telefónica,2020,10,Jose,Cano,246.0
VARIOS,Caseros,Telefónica,2020,10,Rafael,Cortes,246.0
VARIOS,Avellaneda,OnLine,2020,10,Alejandra,Posada,246.0
VARIOS,Córdoba Quiroz,OnLine,2020,10,Juan,Rodas,246.0
VARIOS,Córdoba Quiroz,OnLine,2020,10,Julieta,Rico,246.0
LIMPIEZA,Córdoba Quiroz,Telefónica,2020,10,Carolina,Muñoz,237.0
LIMPIEZA,Córdoba Quiroz,Presencial,2020,10,Simón,Osorio,237.0
LIMPIEZA,Córdoba Quiroz,Telefónica,2020,10,Raquel,Uribe,237.0
LIMPIEZA,Mendoza1,OnLine,2020,10,Elisa,Vasquez,237.0
LIMPIEZA,Córdoba Quiroz,Telefónica,2020,10,Dinora,Henao,237.0
LIMPIEZA,Cabildo,OnLine,2020,10,Camilo,Berrio,237.0
VARIOS,Velez,Telefónica,2020,10,Tomas,Arias,224.0
VARIOS,Caseros,OnLine,2020,10,Marcela,De santis,224.0
VARIOS,Vicente Lopez,Presencial,2020,10,Patricia,Ruiz,222.0
IMPRESIÓN,Corrientes,OnLine,2020,10,Gustavo,Mendez,199.0
IMPRESIÓN,San Justo,OnLine,2020,10,Juliana,Castrillón,199.0
IMPRESIÓN,Corrientes,OnLine,2020,10,Carolina,Cano,199.0
LIMPIEZA,Caballito,OnLine,2020,10,Victoria,Hincapie,158.0
LIMPIEZA,Corrientes,OnLine,2020,10,Karina,Jimenez,158.0
VARIOS,Vicente Lopez,Telefónica,2020,10,Luisa,Pailos,156.0
VARIOS,Rosario1,Presencial,2020,10,José,Vallejo,156.0
GRABACION,Mendoza2,OnLine,2020,10,Susana,Suarez,135.0
VARIOS,Flores,OnLine,2020,10,Gabriel,Rodas,114.0
VARIOS,MDQ2,OnLine,2020,10,Marisa,Caro,112.0
VARIOS,Rosario1,OnLine,2020,10,David,Toledo,112.0
VARIOS,MDQ2,OnLine,2020,10,Jacobo,Guerra,112.0
LIMPIEZA,Avellaneda,Telefónica,2020,10,Carlos,Restrepo,91.0
LIMPIEZA,Avellaneda,Telefónica,2020,10,Santiago,Idarraga,91.0
LIMPIEZA,San Isidro,OnLine,2020,10,Oscar,Posada,79.0
LIMPIEZA,Vicente Lopez,OnLine,2020,10,Jesus,Hernandez,79.0
ESTUCHERIA,Flores,OnLine,2020,10,Mariana,Gomez,6.0
ESTUCHERIA,Lanus,OnLine,2020,10,Andrés,Fernandez,3.0
INFORMATICA,La Plata,OnLine,2020,10,Leonardo,Uribe,
ESTUCHERIA,Velez,OnLine,2020,10,Francisco,Osorio,
IMPRESIÓN,Cabildo,OnLine,2020,10,Esteban,Giraldo,
INFORMATICA,Flores,Presencial,2020,1,Camila,Dominguez,3.374084274E7
INFORMATICA,Flores,OnLine,2020,1,Catalina,Osorio,678069.48
ESTUCHERIA,Córdoba Centro,OnLine,2020,1,Miguel,Duque,566289.0
ESTUCHERIA,MDQ1,OnLine,2020,1,Mauricio,Jaramillo,497430.0
AUDIO,Bariloche,Presencial,2020,1,Jacobo,Higuita,246972.0
GABINETES,Córdoba Centro,OnLine,2020,1,Miguel,Ramirez,195822.0
GABINETES,Córdoba Centro,OnLine,2020,1,Samuel,Sanchez,195822.0
INFORMATICA,La Plata,OnLine,2020,1,Diana,Peláez,165109.12
AUDIO,MDQ2,OnLine,2020,1,Camila,Girando,164648.0
AUDIO,Rosario2,OnLine,2020,1,Sofia,Acevedo,164648.0
IMPRESIÓN,Mendoza1,Telefónica,2020,1,Alicia,Castrillón,103000.0
ESTUCHERIA,Alberdi,OnLine,2020,1,Estefania,Muñoz,89771.0
BASES,Avellaneda,Telefónica,2020,1,Monica,Santana,61000.0
INFORMATICA,Córdoba Centro,OnLine,2020,1,Elena,Arroyave,58287.9
INFORMATICA,Córdoba Centro,OnLine,2020,1,Jacobo,Guerra,57875.18
INFORMATICA,Córdoba Centro,OnLine,2020,1,Marisa,Caro,57875.18
IMPRESIÓN,San Justo,OnLine,2020,1,Stepania,Zapata,51839.0
IMPRESIÓN,San Justo,Telefónica,2020,1,Barbara,Henao,51357.0
IMPRESIÓN,Palermo 1,OnLine,2020,1,Sebastian,Carmona,45600.0
INFORMATICA,Palermo 2,OnLine,2020,1,Julian,Duque,43059.72
AUDIO,San Justo,OnLine,2020,1,Manuel,Toro,35332.0
ESTUCHERIA,Vicente Lopez,OnLine,2020,1,Ana Maria,Rodas,34770.0
INFORMATICA,Flores,OnLine,2020,1,Jacobo,Bustos,33593.340000000004
INFORMATICA,Flores,Telefónica,2020,1,Miguel,Suarez,31950.600000000002
INFORMATICA,Córdoba Quiroz,OnLine,2020,1,Lina,Mendez,30268.26
IMPRESIÓN,MDQ2,OnLine,2020,1,Camila,Girando,30244.0
INFORMATICA,Flores,OnLine,2020,1,Gabriel,Rodas,28665.120000000003
ESTUCHERIA,Palermo 1,OnLine,2020,1,Santiago,Jaramillo,26021.0
ESTUCHERIA,Castelar,Presencial,2020,1,Alexandra,Guerrero,23180.0
ESTUCHERIA,Castelar,Presencial,2020,1,Cristina,Cock,23180.0
INFORMATICA,Flores,OnLine,2020,1,Cathy,Higuita,22395.56
VARIOS,MDQ1,OnLine,2020,1,Carlos,Cifuentes,22200.0
INFORMATICA,La Plata,Telefónica,2020,1,Diana,Peláez,21788.8
GABINETES,Córdoba Centro,Telefónica,2020,1,Elena,Arroyave,19582.2
INFORMATICA,Flores,OnLine,2020,1,Carlos,Posada,19110.08
INFORMATICA,Flores,Telefónica,2020,1,Camila,Dominguez,19110.08
BASES,Avellaneda,OnLine,2020,1,Lina,Merizalde,18300.0
ESTUCHERIA,Velez,OnLine,2020,1,Antonio,Zerra,16719.0
AUDIO,Cerro de las Rosas,Telefónica,2020,1,Pablo,Molina,16381.199999999999
ESTUCHERIA,Córdoba Centro,Telefónica,2020,1,Jessica,Peláez,15846.0
ESTUCHERIA,MDQ1,OnLine,2020,1,Carlos,Cifuentes,15541.0
IMPRESIÓN,Palermo 2,Telefónica,2020,1,Julian,Duque,15210.0
ESTUCHERIA,Alberdi,Telefónica,2020,1,Guillermo,Peláez,14935.0
IMPRESIÓN,Palermo 2,OnLine,2020,1,Amalia,Vergara,14672.0
INFORMATICA,La Plata,Presencial,2020,1,Juliana,Ospina,14536.5
INFORMATICA,Cabildo,OnLine,2020,1,Camilo,Berrio,14536.5
INFORMATICA,Cabildo,Telefónica,2020,1,Mariana,Diaz,14536.5
INFORMATICA,Cabildo,Telefónica,2020,1,Jeronimo,Burgos,14536.5
INFORMATICA,Palermo 2,OnLine,2020,1,Amalia,Vergara,14459.28
IMPRESIÓN,Cerro de las Rosas,Telefónica,2020,1,Pablo,Molina,12993.0
ESTUCHERIA,Córdoba Centro,OnLine,2020,1,Samuel,Sanchez,12942.0
ESTUCHERIA,Córdoba Centro,OnLine,2020,1,Miguel,Ramirez,12942.0
ESTUCHERIA,Alberdi,OnLine,2020,1,Juan,Hernandez,12870.0
GRABACION,Rosario2,Telefónica,2020,1,Hernán,Salamanca,12828.199999999999
ESTUCHERIA,Palermo 1,OnLine,2020,1,José,Mendez,12825.0
ESTUCHERIA,Rosario1,Telefónica,2020,1,Sandra,Marulanda,12423.0
ESTUCHERIA,Flores,OnLine,2020,1,Gabriel,Rodas,12323.0
ESTUCHERIA,Alberdi,OnLine,2020,1,Eliana,Sanchez,12240.0
ESTUCHERIA,Palermo 1,OnLine,2020,1,Jorge,Zea,12219.0
ESTUCHERIA,Palermo 1,OnLine,2020,1,Luis,Melano,12219.0
INFORMATICA,Palermo 2,OnLine,2020,1,Luisa,Granda,11647.68
IMPRESIÓN,MDQ2,OnLine,2020,1,Gabriel,Rodríguez,11448.0
ESTUCHERIA,Deposito,OnLine,2020,1,Jose,Cano,11369.0
ESTUCHERIA,Flores,OnLine,2020,1,Jacobo,Bustos,11197.0
ESTUCHERIA,Almagro,Presencial,2020,1,Julieth,Osorio,11039.0
ESTUCHERIA,Alberdi,OnLine,2020,1,David,Jaramillo,10866.0
ESTUCHERIA,Cerro de las Rosas,Presencial,2020,1,Pablo,Molina,10860.0
IMPRESIÓN,Mendoza2,OnLine,2020,1,Susana,Suarez,10802.0
ESTUCHERIA,Rosario2,OnLine,2020,1,Sofia,Acevedo,10774.05
ESTUCHERIA,Bariloche,OnLine,2020,1,Gabriel,Osorio,10676.0
ESTUCHERIA,Deposito,OnLine,2020,1,Camilo,Jimenez,10469.0
INFORMATICA,MDQ1,OnLine,2020,1,Alicia,Carmona,10316.68
INFORMATICA,San Isidro,OnLine,2020,1,Sebastian,Perez,10295.119999999999
INFORMATICA,San Isidro,OnLine,2020,1,Oscar,Posada,10295.119999999999
INFORMATICA,San Isidro,OnLine,2020,1,Alberto,Lopez,10295.119999999999
ESTUCHERIA,Avellaneda,Presencial,2020,1,Julieta,Arias,10095.0
ESTUCHERIA,Avellaneda,OnLine,2020,1,Monica,Santana,10095.0
ESTUCHERIA,Avellaneda,OnLine,2020,1,Simón,Lemus,10095.0
ESTUCHERIA,Cerro de las Rosas,OnLine,2020,1,Evelyn,Palacio,10054.0
ESTUCHERIA,Cerro de las Rosas,OnLine,2020,1,Victoria,Marquez,10054.0
ESTUCHERIA,Palermo 1,OnLine,2020,1,Elena,Perez,9846.0
INFORMATICA,Cabildo,OnLine,2020,1,Jorge,Zea,9691.0
INFORMATICA,Cabildo,OnLine,2020,1,Luis,Melano,9691.0
INFORMATICA,Deposito,OnLine,2020,1,Daniela,Rico,9691.0
ESTUCHERIA,Velez,Telefónica,2020,1,Santiago,Peppe,9630.0
ESTUCHERIA,Velez,Telefónica,2020,1,José,Suarez,9630.0
INFORMATICA,Avellaneda,OnLine,2020,1,Monica,Santana,9618.18
INFORMATICA,Flores,OnLine,2020,1,Mariana,Gomez,9555.04
ESTUCHERIA,Rosario2,OnLine,2020,1,Lisa,Toledo,9230.35
INFORMATICA,Palermo 1,OnLine,2020,1,Santiago,Jaramillo,9182.8
ESTUCHERIA,Castelar,OnLine,2020,1,Paula,Palacio,9125.0
INFORMATICA,MDQ2,OnLine,2020,1,Gabriel,Rodríguez,9117.24
ESTUCHERIA,Mendoza2,OnLine,2020,1,Camila,Hoyos,9023.0
IMPRESIÓN,Cabildo,OnLine,2020,1,Camilo,Berrio,8840.0
INFORMATICA,Palermo 1,OnLine,2020,1,Oscar,Cifuentes,8746.76
ESTUCHERIA,Flores,Telefónica,2020,1,Carlos,Posada,8745.0
INFORMATICA,Córdoba Quiroz,OnLine,2020,1,Gustavo,Cano,8703.64
ESTUCHERIA,Rosario2,OnLine,2020,1,Alejandra,Bermudez,8554.05
ESTUCHERIA,Castelar,Telefónica,2020,1,Cristina,Cock,8472.0
ESTUCHERIA,Castelar,Telefónica,2020,1,Alexandra,Guerrero,8472.0
ESTUCHERIA,Moron,Telefónica,2020,1,Daniel,Ospina,8454.0
INFORMATICA,Rosario2,OnLine,2020,1,Alejandra,Bermudez,8328.1
INFORMATICA,Palermo 1,OnLine,2020,1,José,Mendez,8316.66
ESTUCHERIA,Rosario1,OnLine,2020,1,Luis,Sierra,8282.0
ESTUCHERIA,Flores,OnLine,2020,1,Mauricio,Arango,8282.0
ESTUCHERIA,Rosario1,OnLine,2020,1,Patricia,Rodríguez,8282.0
ESTUCHERIA,Moron,Presencial,2020,1,Alberto,Peláez,8247.0
ESTUCHERIA,Caseros,OnLine,2020,1,Daniela,Franco,8223.0
ESTUCHERIA,Rosario2,OnLine,2020,1,Daniel,Granda,8213.05
ESTUCHERIA,Rosario2,OnLine,2020,1,Luisa,Marulanda,8213.05
ESTUCHERIA,Cabildo,Telefónica,2020,1,Camilo,Berrio,8070.0
ESTUCHERIA,Corrientes,Telefónica,2020,1,Manuela,Casadiegos,8037.0
ESTUCHERIA,Corrientes,Telefónica,2020,1,Maritza,Muñoz,8037.0
ESTUCHERIA,Rosario2,OnLine,2020,1,Hernán,Salamanca,7965.0
GRABACION,Córdoba Centro,Presencial,2020,1,Oscar,Jaramillo,7679.76
ESTUCHERIA,Cerro de las Rosas,OnLine,2020,1,Hilda,Betancurt,7662.0
IMPRESIÓN,Palermo 1,OnLine,2020,1,Santiago,Jaramillo,7456.0
INFORMATICA,Córdoba Centro,OnLine,2020,1,Andrés,Vergara,7424.780000000001
ESTUCHERIA,MDQ2,OnLine,2020,1,Camila,Girando,7408.0
ESTUCHERIA,Córdoba Centro,OnLine,2020,1,Elena,Arroyave,7383.0
ESTUCHERIA,Córdoba Centro,Presencial,2020,1,Miguel,Duque,7374.0
INFORMATICA,Velez,OnLine,2020,1,José,Suarez,7357.02
ESTUCHERIA,Cerro de las Rosas,OnLine,2020,1,Pamela,Rodriguez,7240.0
ESTUCHERIA,Cerro de las Rosas,Telefónica,2020,1,Isabella,Medina,7240.0
ESTUCHERIA,Rosario2,OnLine,2020,1,Carmen,Arango,7190.7
ESTUCHERIA,Bariloche,Telefónica,2020,1,Mariana,Ruiz,7098.0
ESTUCHERIA,Velez,OnLine,2020,1,David,Gracía,6843.0
ESTUCHERIA,Corrientes,OnLine,2020,1,Maritza,Muñoz,6830.0
ESTUCHERIA,Corrientes,OnLine,2020,1,Manuela,Casadiegos,6830.0
ESTUCHERIA,Córdoba Quiroz,OnLine,2020,1,Lina,Mendez,6764.0
INFORMATICA,Flores,Telefónica,2020,1,Mariana,Gomez,6747.84
INFORMATICA,Flores,OnLine,2020,1,Adriana,Hoyos,6747.84
ESTUCHERIA,Vicente Lopez,OnLine,2020,1,Lisa,Bustos,6642.0
ESTUCHERIA,Caballito,Telefónica,2020,1,Raquel,Medina,6486.0
ESTUCHERIA,Velez,Telefónica,2020,1,Luis,Hoyos,6420.0
ESTUCHERIA,Velez,Telefónica,2020,1,Francisco,Osorio,6420.0
INFORMATICA,Moron,OnLine,2020,1,Andrea,Carmona,6412.56
INFORMATICA,Avellaneda,Telefónica,2020,1,Julieta,Arias,6412.12
INFORMATICA,Rosario2,Telefónica,2020,1,Jesus,Casadiegos,6412.12
INFORMATICA,Avellaneda,Presencial,2020,1,Santiago,Idarraga,6412.12
INFORMATICA,Rosario2,Presencial,2020,1,Alberto,Arango,6412.12
INFORMATICA,Avellaneda,Presencial,2020,1,Carlos,Restrepo,6412.12
ESTUCHERIA,Almagro,OnLine,2020,1,Lina,Villamizar,6367.0
INFORMATICA,Cerro de las Rosas,Telefónica,2020,1,Pamela,Rodriguez,6355.14
INFORMATICA,Cerro de las Rosas,OnLine,2020,1,Hilda,Betancurt,6355.14
INFORMATICA,Lanus,Telefónica,2020,1,Gustavo,Cortes,6296.400000000001
INFORMATICA,Lanus,Telefónica,2020,1,Julian,Burgos,6296.400000000001
INFORMATICA,La Plata,Presencial,2020,1,Leonardo,Uribe,6048.9
IMPRESIÓN,Rosario1,OnLine,2020,1,Daniel,Granda,5898.0
IMPRESIÓN,Rosario1,OnLine,2020,1,Luisa,Marulanda,5898.0
IMPRESIÓN,San Isidro,OnLine,2020,1,Oscar,Posada,5862.0
IMPRESIÓN,Castelar,OnLine,2020,1,Sara,Vallejo,5862.0
ESTUCHERIA,Flores,Presencial,2020,1,Adriana,Hoyos,5830.0
ESTUCHERIA,Velez,OnLine,2020,1,Santiago,Peppe,5830.0
ESTUCHERIA,Flores,OnLine,2020,1,Camila,Dominguez,5830.0
ESTUCHERIA,Flores,OnLine,2020,1,Miguel,Suarez,5830.0
ESTUCHERIA,Moron,OnLine,2020,1,Brenda,Aguirre,5815.0
INFORMATICA,Moron,OnLine,2020,1,Lucero,Diaz,5728.139999999999
ESTUCHERIA,Deposito,OnLine,2020,1,Daniela,Rico,5698.0
AUDIO,Avellaneda,OnLine,2020,1,Julieta,Arias,5693.16
AUDIO,Avellaneda,Telefónica,2020,1,Lina,Merizalde,5693.16
ESTUCHERIA,Quilmes,OnLine,2020,1,Carla,Pulgarin,5654.0
ESTUCHERIA,Castelar,OnLine,2020,1,Luisa,Sierra,5648.0
ESTUCHERIA,Castelar,OnLine,2020,1,Jesus,Bermudez,5648.0
ESTUCHERIA,Castelar,OnLine,2020,1,Lisa,Guerra,5648.0
ESTUCHERIA,Caballito,OnLine,2020,1,Hilda,Rodriguez,5648.0
ESTUCHERIA,La Plata,OnLine,2020,1,Diana,Peláez,5628.0
AUDIO,Moron,OnLine,2020,1,Brenda,Aguirre,5620.56
INFORMATICA,Córdoba Centro,Telefónica,2020,1,Elena,Arroyave,5605.6
ESTUCHERIA,Palermo 2,OnLine,2020,1,Luisa,Granda,5578.0
ESTUCHERIA,Alberdi,Telefónica,2020,1,Eliana,Sanchez,5498.0
ESTUCHERIA,Moron,OnLine,2020,1,Andrea,Carmona,5498.0
ESTUCHERIA,Caseros,OnLine,2020,1,David,Lemus,5482.0
ESTUCHERIA,Caseros,OnLine,2020,1,Estefania,Villegas,5482.0
ESTUCHERIA,Córdoba Centro,OnLine,2020,1,Julian,Lema,5436.0
ESTUCHERIA,Flores,OnLine,2020,1,Catalina,Osorio,5367.0
ESTUCHERIA,Corrientes,Telefónica,2020,1,Carolina,Cano,5358.0
ESTUCHERIA,Cabildo,OnLine,2020,1,Francisco,Arias,5358.0
INFORMATICA,MDQ1,OnLine,2020,1,Mauricio,Jaramillo,5353.26
INFORMATICA,MDQ1,OnLine,2020,1,Carlos,Cifuentes,5353.26
ESTUCHERIA,Córdoba Quiroz,Presencial,2020,1,Carolina,Muñoz,5206.0
ESTUCHERIA,Mendoza2,Presencial,2020,1,Catalina,Dominguez,5206.0
ESTUCHERIA,Córdoba Quiroz,OnLine,2020,1,Gonzalo,Florez,5206.0
ESTUCHERIA,Córdoba Quiroz,Presencial,2020,1,Raquel,Uribe,5206.0
ESTUCHERIA,Córdoba Quiroz,Presencial,2020,1,Dinora,Henao,5206.0
ESTUCHERIA,Mendoza2,Telefónica,2020,1,Catalina,Aristizabal,5206.0
ESTUCHERIA,Castelar,OnLine,2020,1,Sara,Vallejo,5206.0
GRABACION,Córdoba Centro,OnLine,2020,1,Jessica,Peláez,5119.84
ESTUCHERIA,Cabildo,OnLine,2020,1,Antonio,Merizalde,4983.0
IMPRESIÓN,Caballito,OnLine,2020,1,Victoria,Hincapie,4974.0
GRABACION,Almagro,OnLine,2020,1,Amalia,Gutierrez,4957.92
ESTUCHERIA,MDQ1,OnLine,2020,1,Adriana,Melano,4916.0
ESTUCHERIA,San Justo,Telefónica,2020,1,Manuel,Toro,4916.0
ESTUCHERIA,San Justo,Telefónica,2020,1,Stepania,Zapata,4916.0
ESTUCHERIA,San Justo,Presencial,2020,1,Juliana,Castrillón,4916.0
ESTUCHERIA,Rosario1,OnLine,2020,1,Sara,Palacio,4916.0
INFORMATICA,Caseros,OnLine,2020,1,David,Lemus,4911.72
INFORMATICA,Caseros,OnLine,2020,1,Estefania,Villegas,4911.72
INFORMATICA,Caseros,OnLine,2020,1,Jose,Carmona,4911.72
ESTUCHERIA,Almagro,OnLine,2020,1,Amalia,Gutierrez,4906.0
INFORMATICA,Velez,OnLine,2020,1,Luis,Hoyos,4904.68
IMPRESIÓN,Castelar,OnLine,2020,1,Sofia,Marulanda,4904.0
INFORMATICA,Córdoba Centro,OnLine,2020,1,Samuel,Sanchez,4875.860000000001
INFORMATICA,Córdoba Centro,OnLine,2020,1,Miguel,Ramirez,4875.860000000001
INFORMATICA,Cabildo,Telefónica,2020,1,Virginia,Saldarriaga,4845.5
INFORMATICA,Cabildo,Telefónica,2020,1,Federico,Arroyave,4845.5
ESTUCHERIA,Bariloche,OnLine,2020,1,Jacobo,Higuita,4732.0
IMPRESIÓN,Almagro,OnLine,2020,1,Amalia,Gutierrez,4719.0
GAMING,Córdoba Centro,Presencial,2020,1,Julian,Lema,4626.0
INFORMATICA,Rosario2,OnLine,2020,1,Hernán,Salamanca,4483.38
ESTUCHERIA,MDQ1,OnLine,2020,1,Elisa,Perez,4473.0
ESTUCHERIA,Córdoba Centro,OnLine,2020,1,Jessica,Peláez,4467.0
ESTUCHERIA,Moron,Telefónica,2020,1,Gloria,Tamayo,4434.0
ESTUCHERIA,Moron,OnLine,2020,1,Alberto,Peláez,4434.0
IMPRESIÓN,Castelar,OnLine,2020,1,Ana Maria,Rodríguez,4406.0
ESTUCHERIA,Vicente Lopez,Presencial,2020,1,Sofia,Cano,4380.0
IMPRESIÓN,San Justo,Presencial,2020,1,Barbara,Henao,4368.0
ESTUCHERIA,Moron,OnLine,2020,1,Lucero,Diaz,4337.0
ESTUCHERIA,Rosario1,OnLine,2020,1,Natalia,Arango,4333.0
ESTUCHERIA,Rosario1,OnLine,2020,1,Tomas,Guerrero,4333.0
ESTUCHERIA,Vicente Lopez,Telefónica,2020,1,Sofia,Cano,4324.0
VARIOS,Vicente Lopez,OnLine,2020,1,Sofia,Cano,4300.0
INFORMATICA,Alberdi,Presencial,2020,1,Evelyn,Diaz,4270.200000000001
IMPRESIÓN,Alberdi,OnLine,2020,1,Estefania,Muñoz,4215.0
INFORMATICA,Caseros,Telefónica,2020,1,Jose,Carmona,4197.6
ESTUCHERIA,Alberdi,OnLine,2020,1,Guillermo,Peláez,4186.0
ESTUCHERIA,Alberdi,OnLine,2020,1,Evelyn,Diaz,4186.0
ESTUCHERIA,Mendoza1,OnLine,2020,1,Juliana,Toro,4125.0
AUDIO,Cerro de las Rosas,OnLine,2020,1,Isabella,Medina,4107.84
INFORMATICA,Castelar,Telefónica,2020,1,Ana Maria,Rodríguez,4099.26
"",La Plata,OnLine,2020,1,Leonardo,Uribe,4072.0
ESTUCHERIA,Caseros,Telefónica,2020,1,Jose,Carmona,4068.0
ESTUCHERIA,Cabildo,OnLine,2020,1,Jeronimo,Burgos,4068.0
ESTUCHERIA,Corrientes,OnLine,2020,1,Miguel,Sanchez,4068.0
